Siembra;Año;Mes;Fecha;Edad;Tratamiento;Repetición;Palma;RFF_kg;NR_unidad;PMR_kg;Ton_ha
1/10/2003;2015;11;1/11/2015;12.09;9;1;3;13.4;1.0;13.4;1.9
1/10/2003;2015;11;1/11/2015;12.09;9;1;5;13.0;1.0;13.0;1.9
1/10/2003;2015;11;1/11/2015;12.09;9;1;6;25.8;1.0;25.8;3.7
1/10/2003;2015;11;1/11/2015;12.09;9;2;2;10.9;1.0;10.9;1.6
1/10/2003;2015;11;1/11/2015;12.09;9;2;4;31.6;2.0;15.8;4.5
1/10/2003;2015;11;1/11/2015;12.09;9;2;5;31.2;2.0;15.6;4.5
1/10/2003;2015;11;1/11/2015;12.09;9;3;1;38.3;2.0;19.1;5.5
1/10/2003;2015;11;1/11/2015;12.09;9;3;2;27.7;1.0;27.7;4.0
1/10/2003;2015;11;1/11/2015;12.09;9;3;4;16.9;1.0;16.9;2.4
1/10/2003;2015;11;1/11/2015;12.09;9;3;6;16.3;1.0;16.3;2.3
1/10/2003;2015;11;1/11/2015;12.09;9;4;1;19.2;2.0;9.6;2.7
1/10/2003;2015;11;1/11/2015;12.09;9;4;2;23.1;1.0;23.1;3.3
1/10/2003;2015;11;1/11/2015;12.09;9;4;3;12.3;1.0;12.3;1.8
1/10/2003;2015;11;1/11/2015;12.09;9;4;5;8.4;1.0;8.4;1.2
1/10/2003;2015;11;1/11/2015;12.09;9;4;6;11.5;1.0;11.5;1.6
1/10/2003;2015;11;1/11/2015;12.09;10;1;3;10.8;1.0;10.8;1.5
1/10/2003;2015;11;1/11/2015;12.09;10;2;2;28.7;2.0;14.4;4.1
1/10/2003;2015;11;1/11/2015;12.09;10;2;3;14.6;1.0;14.6;2.1
1/10/2003;2015;11;1/11/2015;12.09;10;2;4;12.9;1.0;12.9;1.8
1/10/2003;2015;11;1/11/2015;12.09;10;2;5;41.1;2.0;20.6;5.9
1/10/2003;2015;11;1/11/2015;12.09;10;3;1;19.9;1.0;19.9;2.8
1/10/2003;2015;11;1/11/2015;12.09;10;3;2;17.5;1.0;17.5;2.5
1/10/2003;2015;11;1/11/2015;12.09;10;3;3;20.0;2.0;10.0;2.9
1/10/2003;2015;11;1/11/2015;12.09;10;3;5;24.7;1.0;24.7;3.5
1/10/2003;2015;11;1/11/2015;12.09;10;4;1;54.3;3.0;18.1;7.8
1/10/2003;2015;11;1/11/2015;12.09;10;4;2;20.0;1.0;20.0;2.9
1/10/2003;2015;11;1/11/2015;12.09;10;4;5;27.1;1.0;27.1;3.9
1/10/2003;2015;11;1/11/2015;12.09;11;1;4;22.4;1.0;22.4;3.2
1/10/2003;2015;11;1/11/2015;12.09;11;1;5;22.1;2.0;11.1;3.2
1/10/2003;2015;11;1/11/2015;12.09;11;1;6;45.8;2.0;22.9;6.6
1/10/2003;2015;11;1/11/2015;12.09;11;2;4;12.8;1.0;12.8;1.8
1/10/2003;2015;11;1/11/2015;12.09;11;3;2;22.3;1.0;22.3;3.2
1/10/2003;2015;11;1/11/2015;12.09;11;3;3;39.4;2.0;19.7;5.6
1/10/2003;2015;11;1/11/2015;12.09;11;3;4;15.6;1.0;15.6;2.2
1/10/2003;2015;11;1/11/2015;12.09;11;3;5;9.2;1.0;9.2;1.3
1/10/2003;2015;11;1/11/2015;12.09;11;3;6;9.3;1.0;9.3;1.3
1/10/2003;2015;11;1/11/2015;12.09;11;4;2;46.4;3.0;15.5;6.6
1/10/2003;2015;11;1/11/2015;12.09;11;4;6;35.2;2.0;17.6;5.0
1/10/2003;2015;11;1/11/2015;12.09;12;1;1;26.0;1.0;26.0;3.7
1/10/2003;2015;11;1/11/2015;12.09;12;1;3;7.8;1.0;7.8;1.1
1/10/2003;2015;11;1/11/2015;12.09;12;2;3;24.8;2.0;12.4;3.5
1/10/2003;2015;11;1/11/2015;12.09;12;2;4;25.4;2.0;12.7;3.6
1/10/2003;2015;11;1/11/2015;12.09;12;2;5;13.7;1.0;13.7;2.0
1/10/2003;2015;11;1/11/2015;12.09;12;2;6;25.5;2.0;12.8;3.6
1/10/2003;2015;11;1/11/2015;12.09;12;3;1;13.0;1.0;13.0;1.9
1/10/2003;2015;11;1/11/2015;12.09;12;3;2;29.1;2.0;14.5;4.2
1/10/2003;2015;11;1/11/2015;12.09;12;3;3;23.0;1.0;23.0;3.3
1/10/2003;2015;11;1/11/2015;12.09;12;3;4;34.7;2.0;17.4;5.0
1/10/2003;2015;11;1/11/2015;12.09;12;3;6;15.5;1.0;15.5;2.2
1/10/2003;2015;11;1/11/2015;12.09;12;4;1;16.0;1.0;16.0;2.3
1/10/2003;2015;11;1/11/2015;12.09;12;4;2;29.8;2.0;14.9;4.3
1/10/2003;2015;11;1/11/2015;12.09;12;4;3;29.0;2.0;14.5;4.1
1/10/2003;2015;11;1/11/2015;12.09;12;4;6;15.9;1.0;15.9;2.3
1/10/2003;2015;11;1/11/2015;12.09;13;1;1;7.5;1.0;7.5;1.1
1/10/2003;2015;11;1/11/2015;12.09;13;1;2;14.3;1.0;14.3;2.0
1/10/2003;2015;11;1/11/2015;12.09;13;1;3;11.5;1.0;11.5;1.6
1/10/2003;2015;11;1/11/2015;12.09;13;1;4;13.1;1.0;13.1;1.9
1/10/2003;2015;11;1/11/2015;12.09;13;1;5;10.2;1.0;10.2;1.5
1/10/2003;2015;11;1/11/2015;12.09;13;1;6;16.1;1.0;16.1;2.3
1/10/2003;2015;11;1/11/2015;12.09;13;2;2;31.9;2.0;16.0;4.6
1/10/2003;2015;11;1/11/2015;12.09;13;2;3;31.9;2.0;15.9;4.6
1/10/2003;2015;11;1/11/2015;12.09;13;2;4;30.2;2.0;15.1;4.3
1/10/2003;2015;11;1/11/2015;12.09;13;2;5;12.6;1.0;12.6;1.8
1/10/2003;2015;11;1/11/2015;12.09;13;2;6;14.9;1.0;14.9;2.1
1/10/2003;2015;11;1/11/2015;12.09;13;3;1;29.4;2.0;14.7;4.2
1/10/2003;2015;11;1/11/2015;12.09;13;3;2;12.4;1.0;12.4;1.8
1/10/2003;2015;11;1/11/2015;12.09;13;3;3;28.7;2.0;14.3;4.1
1/10/2003;2015;11;1/11/2015;12.09;13;3;4;20.8;2.0;10.4;3.0
1/10/2003;2015;11;1/11/2015;12.09;13;3;5;16.3;1.0;16.3;2.3
1/10/2003;2015;11;1/11/2015;12.09;13;3;6;30.1;2.0;15.1;4.3
1/10/2003;2015;11;1/11/2015;12.09;13;4;1;16.7;1.0;16.7;2.4
1/10/2003;2015;11;1/11/2015;12.09;13;4;3;13.6;1.0;13.6;1.9
1/10/2003;2015;11;1/11/2015;12.09;13;4;4;25.6;2.0;12.8;3.7
1/10/2003;2015;11;1/11/2015;12.09;13;4;5;23.1;2.0;11.6;3.3
1/10/2003;2015;11;1/11/2015;12.09;13;4;6;32.5;2.0;16.3;4.7
1/10/2003;2015;11;1/11/2015;12.09;14;1;1;11.5;1.0;11.5;1.7
1/10/2003;2015;11;1/11/2015;12.09;14;1;2;11.7;1.0;11.7;1.7
1/10/2003;2015;11;1/11/2015;12.09;14;1;3;16.0;1.0;16.0;2.3
1/10/2003;2015;11;1/11/2015;12.09;14;1;4;11.9;1.0;11.9;1.7
1/10/2003;2015;11;1/11/2015;12.09;14;1;5;16.1;1.0;16.1;2.3
1/10/2003;2015;11;1/11/2015;12.09;14;2;1;28.8;2.0;14.4;4.1
1/10/2003;2015;11;1/11/2015;12.09;14;2;2;11.1;1.0;11.1;1.6
1/10/2003;2015;11;1/11/2015;12.09;14;2;3;11.4;1.0;11.4;1.6
1/10/2003;2015;11;1/11/2015;12.09;14;2;6;20.3;1.0;20.3;2.9
1/10/2003;2015;11;1/11/2015;12.09;14;3;2;14.8;1.0;14.8;2.1
1/10/2003;2015;11;1/11/2015;12.09;14;3;5;12.8;1.0;12.8;1.8
1/10/2003;2015;11;1/11/2015;12.09;15;1;1;14.5;1.0;14.5;2.1
1/10/2003;2015;11;1/11/2015;12.09;15;1;3;17.8;1.0;17.8;2.5
1/10/2003;2015;11;1/11/2015;12.09;15;1;6;8.5;1.0;8.5;1.2
1/10/2003;2015;11;1/11/2015;12.09;16;1;1;8.6;1.0;8.6;1.2
1/10/2003;2015;11;1/11/2015;12.09;16;1;3;12.9;1.0;12.9;1.8
1/10/2003;2015;11;1/11/2015;12.09;16;1;4;5.4;1.0;5.4;0.8
1/10/2003;2015;11;1/11/2015;12.09;16;1;6;16.9;1.0;16.9;2.4
1/10/2003;2015;11;1/11/2015;12.09;16;2;1;25.7;2.0;12.8;3.7
1/10/2003;2015;11;1/11/2015;12.09;16;2;3;7.6;1.0;7.6;1.1
1/10/2003;2015;11;1/11/2015;12.09;16;2;4;15.2;1.0;15.2;2.2
1/10/2003;2015;11;1/11/2015;12.09;16;2;5;14.4;1.0;14.4;2.1
1/10/2003;2015;11;1/11/2015;12.09;16;2;6;22.0;1.0;22.0;3.2
1/10/2003;2015;11;1/11/2015;12.09;16;4;1;15.8;1.0;15.8;2.3
1/10/2003;2015;11;1/11/2015;12.09;16;4;2;11.7;1.0;11.7;1.7
1/10/2003;2015;11;1/11/2015;12.09;16;4;3;12.3;1.0;12.3;1.8
1/10/2003;2015;11;1/11/2015;12.09;16;4;4;6.0;1.0;6.0;0.9
1/10/2003;2015;11;1/11/2015;12.09;16;4;5;16.4;1.0;16.4;2.3
1/10/2003;2015;11;1/11/2015;12.09;16;4;6;10.0;1.0;10.0;1.4
1/10/2003;2015;11;1/11/2015;12.09;17;1;1;13.9;1.0;13.9;2.0
1/10/2003;2015;11;1/11/2015;12.09;17;1;6;17.3;1.0;17.3;2.5
1/10/2003;2015;11;1/11/2015;12.09;17;2;1;15.6;1.0;15.6;2.2
1/10/2003;2015;11;1/11/2015;12.09;17;2;2;12.3;1.0;12.3;1.8
1/10/2003;2015;11;1/11/2015;12.09;17;2;3;21.3;2.0;10.7;3.0
1/10/2003;2015;11;1/11/2015;12.09;17;2;4;5.4;1.0;5.4;0.8
1/10/2003;2015;11;1/11/2015;12.09;17;2;5;24.0;2.0;12.0;3.4
1/10/2003;2015;11;1/11/2015;12.09;17;3;1;12.5;1.0;12.5;1.8
1/10/2003;2015;11;1/11/2015;12.09;17;3;2;35.5;2.0;17.7;5.1
1/10/2003;2015;11;1/11/2015;12.09;17;3;3;14.5;1.0;14.5;2.1
1/10/2003;2015;11;1/11/2015;12.09;17;3;6;26.9;2.0;13.5;3.8
1/10/2003;2015;11;1/11/2015;12.09;17;4;3;13.3;1.0;13.3;1.9
1/10/2003;2015;11;1/11/2015;12.09;17;4;4;10.6;1.0;10.6;1.5
1/10/2003;2015;11;1/11/2015;12.09;18;1;1;26.6;1.0;26.6;3.8
1/10/2003;2015;11;1/11/2015;12.09;18;1;2;9.6;1.0;9.6;1.4
1/10/2003;2015;11;1/11/2015;12.09;18;1;4;18.2;1.0;18.2;2.6
1/10/2003;2015;11;1/11/2015;12.09;18;1;6;13.2;1.0;13.2;1.9
1/10/2003;2015;11;1/11/2015;12.09;18;2;5;21.5;1.0;21.5;3.1
1/10/2003;2015;11;1/11/2015;12.09;18;3;1;12.0;1.0;12.0;1.7
1/10/2003;2015;11;1/11/2015;12.09;18;3;2;16.9;1.0;16.9;2.4
1/10/2003;2015;11;1/11/2015;12.09;18;3;3;16.3;1.0;16.3;2.3
1/10/2003;2015;11;1/11/2015;12.09;18;3;4;25.0;1.0;25.0;3.6
1/10/2003;2015;11;1/11/2015;12.09;18;3;5;15.3;1.0;15.3;2.2
1/10/2003;2015;11;1/11/2015;12.09;18;3;6;18.5;1.0;18.5;2.6
1/10/2003;2015;11;1/11/2015;12.09;18;4;1;32.7;1.0;32.7;4.7
1/10/2003;2015;11;1/11/2015;12.09;18;4;2;43.5;3.0;14.5;6.2
1/10/2003;2015;11;1/11/2015;12.09;18;4;4;22.9;1.0;22.9;3.3
1/10/2003;2015;11;1/11/2015;12.09;19;1;2;37.3;2.0;18.7;5.3
1/10/2003;2015;11;1/11/2015;12.09;19;1;4;9.5;1.0;9.5;1.4
1/10/2003;2015;11;1/11/2015;12.09;19;1;5;29.2;1.0;29.2;4.2
1/10/2003;2015;11;1/11/2015;12.09;19;2;2;18.0;1.0;18.0;2.6
1/10/2003;2015;11;1/11/2015;12.09;19;2;4;26.0;1.0;26.0;3.7
1/10/2003;2015;11;1/11/2015;12.09;19;2;6;30.5;2.0;15.3;4.4
1/10/2003;2015;11;1/11/2015;12.09;19;3;2;25.3;2.0;12.7;3.6
1/10/2003;2015;11;1/11/2015;12.09;19;3;3;11.6;1.0;11.6;1.7
1/10/2003;2015;11;1/11/2015;12.09;19;3;4;17.8;2.0;8.9;2.5
1/10/2003;2015;11;1/11/2015;12.09;19;3;5;20.7;1.0;20.7;3.0
1/10/2003;2015;11;1/11/2015;12.09;19;3;6;25.6;2.0;12.8;3.7
1/10/2003;2015;11;1/11/2015;12.09;19;4;1;37.2;2.0;18.6;5.3
1/10/2003;2015;11;1/11/2015;12.09;19;4;2;18.2;1.0;18.2;2.6
1/10/2003;2015;11;1/11/2015;12.09;19;4;3;28.0;2.0;14.0;4.0
1/10/2003;2015;11;1/11/2015;12.09;19;4;4;16.4;1.0;16.4;2.4
1/10/2003;2015;11;1/11/2015;12.09;20;4;1;3.5;1.0;3.5;0.5
1/10/2003;2015;11;1/11/2015;12.09;20;4;3;16.4;1.0;16.4;2.3
1/10/2003;2015;11;1/11/2015;12.09;20;4;5;20.0;1.0;20.0;2.9
1/10/2003;2015;11;1/11/2015;12.09;20;4;6;16.8;1.0;16.8;2.4
1/10/2003;2015;11;1/11/2015;12.09;21;1;3;10.5;1.0;10.5;1.5
1/10/2003;2015;11;1/11/2015;12.09;21;1;4;21.8;1.0;21.8;3.1
1/10/2003;2015;11;1/11/2015;12.09;21;1;5;19.6;1.0;19.6;2.8
1/10/2003;2015;11;1/11/2015;12.09;21;1;6;20.0;1.0;20.0;2.9
1/10/2003;2015;11;1/11/2015;12.09;21;2;1;19.5;1.0;19.5;2.8
1/10/2003;2015;11;1/11/2015;12.09;21;2;5;15.2;1.0;15.2;2.2
1/10/2003;2015;11;1/11/2015;12.09;22;3;2;14.5;1.0;14.5;2.1
1/10/2003;2015;11;1/11/2015;12.09;22;4;1;31.9;1.0;31.9;4.6
1/10/2003;2015;11;1/11/2015;12.09;22;4;3;31.5;2.0;15.8;4.5
1/10/2003;2015;11;1/11/2015;12.09;22;4;5;17.8;1.0;17.8;2.5
1/10/2003;2015;12;1/12/2015;12.18;1;1;2;13.2;1.0;13.2;1.9
1/10/2003;2015;12;1/12/2015;12.18;1;1;6;19.8;1.0;19.8;2.8
1/10/2003;2015;12;1/12/2015;12.18;1;2;1;34.0;2.0;17.0;4.9
1/10/2003;2015;12;1/12/2015;12.18;1;2;4;16.1;1.0;16.1;2.3
1/10/2003;2015;12;1/12/2015;12.18;1;2;5;36.1;2.0;18.0;5.2
1/10/2003;2015;12;1/12/2015;12.18;1;2;6;47.9;2.0;23.9;6.8
1/10/2003;2015;12;1/12/2015;12.18;1;3;2;9.3;1.0;9.3;1.3
1/10/2003;2015;12;1/12/2015;12.18;1;3;5;17.5;1.0;17.5;2.5
1/10/2003;2015;12;1/12/2015;12.18;1;3;6;16.4;1.0;16.4;2.3
1/10/2003;2015;12;1/12/2015;12.18;1;4;1;10.1;1.0;10.1;1.4
1/10/2003;2015;12;1/12/2015;12.18;1;4;5;20.4;1.0;20.4;2.9
1/10/2003;2015;12;1/12/2015;12.18;2;2;1;82.6;3.0;27.5;11.8
1/10/2003;2015;12;1/12/2015;12.18;2;2;6;13.9;1.0;13.9;2.0
1/10/2003;2015;12;1/12/2015;12.18;2;4;1;16.9;1.0;16.9;2.4
1/10/2003;2015;12;1/12/2015;12.18;2;4;2;24.7;2.0;12.4;3.5
1/10/2003;2015;12;1/12/2015;12.18;2;4;3;11.7;1.0;11.7;1.7
1/10/2003;2015;12;1/12/2015;12.18;2;4;4;28.0;2.0;14.0;4.0
1/10/2003;2015;12;1/12/2015;12.18;2;4;6;26.3;2.0;13.1;3.8
1/10/2003;2015;12;1/12/2015;12.18;3;1;1;13.1;1.0;13.1;1.9
1/10/2003;2015;12;1/12/2015;12.18;3;1;2;13.2;1.0;13.2;1.9
1/10/2003;2015;12;1/12/2015;12.18;3;1;3;12.6;1.0;12.6;1.8
1/10/2003;2015;12;1/12/2015;12.18;3;1;6;31.8;2.0;15.9;4.5
1/10/2003;2015;12;1/12/2015;12.18;3;2;1;19.1;1.0;19.1;2.7
1/10/2003;2015;12;1/12/2015;12.18;3;2;2;19.3;1.0;19.3;2.8
1/10/2003;2015;12;1/12/2015;12.18;3;2;5;24.5;1.0;24.5;3.5
1/10/2003;2015;12;1/12/2015;12.18;3;2;6;18.6;1.0;18.6;2.7
1/10/2003;2015;12;1/12/2015;12.18;3;3;1;11.3;1.0;11.3;1.6
1/10/2003;2015;12;1/12/2015;12.18;3;3;6;20.5;1.0;20.5;2.9
1/10/2003;2015;12;1/12/2015;12.18;3;4;1;18.8;1.0;18.8;2.7
1/10/2003;2015;12;1/12/2015;12.18;3;4;2;14.1;1.0;14.1;2.0
1/10/2003;2015;12;1/12/2015;12.18;3;4;3;31.1;2.0;15.6;4.4
1/10/2003;2015;12;1/12/2015;12.18;3;4;4;14.1;1.0;14.1;2.0
1/10/2003;2015;12;1/12/2015;12.18;3;4;5;21.4;1.0;21.4;3.1
1/10/2003;2015;12;1/12/2015;12.18;3;4;6;20.5;1.0;20.5;2.9
1/10/2003;2015;12;1/12/2015;12.18;4;1;2;18.2;1.0;18.2;2.6
1/10/2003;2015;12;1/12/2015;12.18;4;1;3;34.0;2.0;17.0;4.9
1/10/2003;2015;12;1/12/2015;12.18;4;1;4;26.2;1.0;26.2;3.7
1/10/2003;2015;12;1/12/2015;12.18;4;1;6;18.1;1.0;18.1;2.6
1/10/2003;2015;12;1/12/2015;12.18;4;2;1;34.3;2.0;17.2;4.9
1/10/2003;2015;12;1/12/2015;12.18;4;2;3;80.3;3.0;26.8;11.5
1/10/2003;2015;12;1/12/2015;12.18;4;2;4;23.2;1.0;23.2;3.3
1/10/2003;2015;12;1/12/2015;12.18;4;2;5;35.6;1.0;35.6;5.1
1/10/2003;2015;12;1/12/2015;12.18;4;2;6;11.7;1.0;11.7;1.7
1/10/2003;2015;12;1/12/2015;12.18;4;3;5;28.0;1.0;28.0;4.0
1/10/2003;2015;12;1/12/2015;12.18;4;4;2;42.4;3.0;14.1;6.1
1/10/2003;2015;12;1/12/2015;12.18;4;4;4;40.1;2.0;20.0;5.7
1/10/2003;2015;12;1/12/2015;12.18;4;4;5;35.1;2.0;17.6;5.0
1/10/2003;2015;12;1/12/2015;12.18;5;1;2;14.7;1.0;14.7;2.1
1/10/2003;2015;12;1/12/2015;12.18;5;1;6;18.5;1.0;18.5;2.6
1/10/2003;2015;12;1/12/2015;12.18;5;2;2;11.7;1.0;11.7;1.7
1/10/2003;2015;12;1/12/2015;12.18;5;2;3;34.3;2.0;17.2;4.9
1/10/2003;2015;12;1/12/2015;12.18;5;2;6;29.1;2.0;14.6;4.2
1/10/2003;2015;12;1/12/2015;12.18;5;3;2;32.2;1.0;32.2;4.6
1/10/2003;2015;12;1/12/2015;12.18;5;3;3;16.5;1.0;16.5;2.4
1/10/2003;2015;12;1/12/2015;12.18;5;3;4;15.3;1.0;15.3;2.2
1/10/2003;2015;12;1/12/2015;12.18;5;3;5;25.3;1.0;25.3;3.6
1/10/2003;2015;12;1/12/2015;12.18;5;3;6;31.3;2.0;15.6;4.5
1/10/2003;2015;12;1/12/2015;12.18;5;4;1;54.8;2.0;27.4;7.8
1/10/2003;2015;12;1/12/2015;12.18;5;4;2;27.7;1.0;27.7;4.0
1/10/2003;2015;12;1/12/2015;12.18;5;4;4;7.3;1.0;7.3;1.0
1/10/2003;2015;12;1/12/2015;12.18;6;1;1;12.1;1.0;12.1;1.7
1/10/2003;2015;12;1/12/2015;12.18;6;1;2;17.7;1.0;17.7;2.5
1/10/2003;2015;12;1/12/2015;12.18;6;2;2;20.1;1.0;20.1;2.9
1/10/2003;2015;12;1/12/2015;12.18;6;2;4;46.8;2.0;23.4;6.7
1/10/2003;2015;12;1/12/2015;12.18;6;2;5;43.8;2.0;21.9;6.3
1/10/2003;2015;12;1/12/2015;12.18;6;2;6;6.7;1.0;6.7;1.0
1/10/2003;2015;12;1/12/2015;12.18;6;3;4;32.5;1.0;32.5;4.6
1/10/2003;2015;12;1/12/2015;12.18;7;1;2;21.4;1.0;21.4;3.1
1/10/2003;2015;12;1/12/2015;12.18;7;1;4;16.0;1.0;16.0;2.3
1/10/2003;2015;12;1/12/2015;12.18;7;1;5;28.4;1.0;28.4;4.1
1/10/2003;2015;12;1/12/2015;12.18;7;2;1;36.1;2.0;18.0;5.2
1/10/2003;2015;12;1/12/2015;12.18;7;2;2;9.9;1.0;9.9;1.4
1/10/2003;2015;12;1/12/2015;12.18;7;2;3;21.7;1.0;21.7;3.1
1/10/2003;2015;12;1/12/2015;12.18;7;2;5;12.5;1.0;12.5;1.8
1/10/2003;2015;12;1/12/2015;12.18;7;3;1;26.3;2.0;13.2;3.8
1/10/2003;2015;12;1/12/2015;12.18;7;3;3;12.6;1.0;12.6;1.8
1/10/2003;2015;12;1/12/2015;12.18;7;3;4;14.6;1.0;14.6;2.1
1/10/2003;2015;12;1/12/2015;12.18;7;3;5;14.6;1.0;14.6;2.1
1/10/2003;2015;12;1/12/2015;12.18;7;4;1;16.1;1.0;16.1;2.3
1/10/2003;2015;12;1/12/2015;12.18;7;4;3;18.9;1.0;18.9;2.7
1/10/2003;2015;12;1/12/2015;12.18;7;4;4;18.5;1.0;18.5;2.6
1/10/2003;2015;12;1/12/2015;12.18;7;4;5;28.1;2.0;14.0;4.0
1/10/2003;2015;12;1/12/2015;12.18;8;1;3;20.9;1.0;20.9;3.0
1/10/2003;2015;12;1/12/2015;12.18;8;2;1;48.7;2.0;24.3;7.0
1/10/2003;2015;12;1/12/2015;12.18;8;2;2;15.8;1.0;15.8;2.3
1/10/2003;2015;12;1/12/2015;12.18;8;2;5;22.8;1.0;22.8;3.3
1/10/2003;2015;12;1/12/2015;12.18;8;2;6;13.8;1.0;13.8;2.0
1/10/2003;2015;12;1/12/2015;12.18;8;3;1;15.6;1.0;15.6;2.2
1/10/2003;2015;12;1/12/2015;12.18;8;3;3;17.0;1.0;17.0;2.4
1/10/2003;2015;12;1/12/2015;12.18;8;4;1;10.1;1.0;10.1;1.4
1/10/2003;2015;12;1/12/2015;12.18;8;4;2;14.2;1.0;14.2;2.0
1/10/2003;2015;12;1/12/2015;12.18;8;4;4;36.4;2.0;18.2;5.2
1/10/2003;2015;12;1/12/2015;12.18;8;4;5;15.4;1.0;15.4;2.2
1/10/2003;2015;12;1/12/2015;12.18;9;1;6;19.7;1.0;19.7;2.8
1/10/2003;2015;12;1/12/2015;12.18;9;2;2;15.7;1.0;15.7;2.2
1/10/2003;2015;12;1/12/2015;12.18;9;2;4;14.6;1.0;14.6;2.1
1/10/2003;2015;12;1/12/2015;12.18;9;2;5;18.0;1.0;18.0;2.6
1/10/2003;2015;12;1/12/2015;12.18;9;2;6;20.7;1.0;20.7;3.0
1/10/2003;2015;12;1/12/2015;12.18;9;3;1;34.3;2.0;17.2;4.9
1/10/2003;2015;12;1/12/2015;12.18;9;3;2;25.1;1.0;25.1;3.6
1/10/2003;2015;12;1/12/2015;12.18;9;3;3;31.2;2.0;15.6;4.5
1/10/2003;2015;12;1/12/2015;12.18;9;3;4;36.1;2.0;18.0;5.2
1/10/2003;2015;12;1/12/2015;12.18;9;4;2;25.8;1.0;25.8;3.7
1/10/2003;2015;12;1/12/2015;12.18;9;4;3;37.8;3.0;12.6;5.4
1/10/2003;2015;12;1/12/2015;12.18;9;4;4;12.6;1.0;12.6;1.8
1/10/2003;2015;12;1/12/2015;12.18;9;4;5;21.3;2.0;10.7;3.1
1/10/2003;2015;12;1/12/2015;12.18;9;4;6;15.2;1.0;15.2;2.2
1/10/2003;2015;12;1/12/2015;12.18;10;1;3;19.3;2.0;9.6;2.8
1/10/2003;2015;12;1/12/2015;12.18;10;1;5;38.4;2.0;19.2;5.5
1/10/2003;2015;12;1/12/2015;12.18;10;2;1;68.0;3.0;22.7;9.7
1/10/2003;2015;12;1/12/2015;12.18;10;2;2;16.9;1.0;16.9;2.4
1/10/2003;2015;12;1/12/2015;12.18;10;2;4;12.1;1.0;12.1;1.7
1/10/2003;2015;12;1/12/2015;12.18;10;2;5;22.5;1.0;22.5;3.2
1/10/2003;2015;12;1/12/2015;12.18;10;3;2;35.7;2.0;17.8;5.1
1/10/2003;2015;12;1/12/2015;12.18;10;3;3;15.3;1.0;15.3;2.2
1/10/2003;2015;12;1/12/2015;12.18;10;3;4;53.2;3.0;17.7;7.6
1/10/2003;2015;12;1/12/2015;12.18;10;3;5;63.8;3.0;21.3;9.1
1/10/2003;2015;12;1/12/2015;12.18;11;1;6;23.3;1.0;23.3;3.3
1/10/2003;2015;12;1/12/2015;12.18;11;2;3;37.2;2.0;18.6;5.3
1/10/2003;2015;12;1/12/2015;12.18;11;3;2;20.1;1.0;20.1;2.9
1/10/2003;2015;12;1/12/2015;12.18;11;3;3;18.8;1.0;18.8;2.7
1/10/2003;2015;12;1/12/2015;12.18;11;3;5;27.9;2.0;14.0;4.0
1/10/2003;2015;12;1/12/2015;12.18;11;3;6;13.8;1.0;13.8;2.0
1/10/2003;2015;12;1/12/2015;12.18;11;4;6;15.2;1.0;15.2;2.2
1/10/2003;2015;12;1/12/2015;12.18;12;1;1;27.6;1.0;27.6;3.9
1/10/2003;2015;12;1/12/2015;12.18;12;1;2;18.7;1.0;18.7;2.7
1/10/2003;2015;12;1/12/2015;12.18;12;1;3;21.7;1.0;21.7;3.1
1/10/2003;2015;12;1/12/2015;12.18;12;1;5;12.3;1.0;12.3;1.8
1/10/2003;2015;12;1/12/2015;12.18;12;1;6;18.0;1.0;18.0;2.6
1/10/2003;2015;12;1/12/2015;12.18;12;2;1;26.0;2.0;13.0;3.7
1/10/2003;2015;12;1/12/2015;12.18;12;2;3;13.6;1.0;13.6;1.9
1/10/2003;2015;12;1/12/2015;12.18;12;2;4;46.3;2.0;23.2;6.6
1/10/2003;2015;12;1/12/2015;12.18;12;2;5;12.5;1.0;12.5;1.8
1/10/2003;2015;12;1/12/2015;12.18;12;2;6;19.5;1.0;19.5;2.8
1/10/2003;2015;12;1/12/2015;12.18;12;3;1;12.9;1.0;12.9;1.8
1/10/2003;2015;12;1/12/2015;12.18;12;3;2;13.7;1.0;13.7;2.0
1/10/2003;2015;12;1/12/2015;12.18;12;3;4;21.9;1.0;21.9;3.1
1/10/2003;2015;12;1/12/2015;12.18;12;3;6;17.3;1.0;17.3;2.5
1/10/2003;2015;12;1/12/2015;12.18;12;4;1;18.2;1.0;18.2;2.6
1/10/2003;2015;12;1/12/2015;12.18;12;4;3;12.6;1.0;12.6;1.8
1/10/2003;2015;12;1/12/2015;12.18;12;4;5;8.6;1.0;8.6;1.2
1/10/2003;2015;12;1/12/2015;12.18;12;4;6;15.2;1.0;15.2;2.2
1/10/2003;2015;12;1/12/2015;12.18;13;1;1;10.9;1.0;10.9;1.6
1/10/2003;2015;12;1/12/2015;12.18;13;1;3;12.1;1.0;12.1;1.7
1/10/2003;2015;12;1/12/2015;12.18;13;1;4;11.5;1.0;11.5;1.6
1/10/2003;2015;12;1/12/2015;12.18;13;1;5;11.5;1.0;11.5;1.7
1/10/2003;2015;12;1/12/2015;12.18;13;1;6;23.0;1.0;23.0;3.3
1/10/2003;2015;12;1/12/2015;12.18;13;2;1;24.4;2.0;12.2;3.5
1/10/2003;2015;12;1/12/2015;12.18;13;2;2;35.4;2.0;17.7;5.1
